Country,Population_Coeff,Inflation_Coeff,Import_Coeff,Export_Coeff,Test_Score,Export_GDP_Correlation
FSM,8.682087226818847e-10,-8.791372773127406e-07,5.4978174838098834e-05,2.9309685983223144e-05,0.8160941571411888,0.7871910872229329
GAB,3.3105642008013906e-05,-0.00013352308540640138,0.004100166761304579,0.0022008904129553154,0.9774523750875781,0.9047872712711783
GBR,0.023551734937498157,-0.0012108654469692444,0.653121733354496,0.18229812650856847,0.8980484918516918,0.9321395902388756
GEO,-8.990519048531888e-06,-9.916806312197371e-05,0.004078072402140703,0.0010168698727869028,0.9872759717156504,0.9535802198364846
GHA,0.0026851778489104354,-0.0019671162805345362,0.00985828876682563,0.0198470051385551,0.938885234100094,0.9743906646090361
GMB,9.896044638613755e-06,-4.214309397462958e-05,0.00047362486651767805,-4.601870862672838e-05,0.6839262185598758,0.4929971903173083
GNB,2.2263862179491125e-06,-7.846274297320723e-06,0.0002728413807866307,0.00014823172083454632,0.6698571263872126,0.8736087109373438
GNQ,5.925769956813914e-05,-5.2778876575851797e-05,0.002663029855477708,0.00394116737460912,0.8816792664333818,0.9645294122978415
GRC,0.0003559578869998296,0.0005140045058852384,0.058860232841544444,-0.02586524146142544,0.9756888331350372,0.45338033007754747
GRD,3.0338481863536505e-08,-6.224389755799545e-06,0.0003190381368143632,-2.5272634706734336e-05,0.971497513252905,-0.44192025062231705
GTM,0.0006760923807850782,-0.00031483878408964256,0.017070113763911834,0.008262839684992083,0.90355360888532,0.9729122031820994
GUY,-5.832371039563616e-07,-3.846712401217768e-05,0.0007026259772916644,0.0007217474610068148,0.6855583064875823,0.8659397570205825
HKG,0.001125110214323766,-0.0032818950081558956,0.07864751524580253,0.035325389050070974,0.8617063334246782,0.9765824725344772
HND,0.00013793947101492106,-0.00023795243967006033,0.005425916668698845,0.002723095673103085,0.905589703740683,0.9771635125200828
HRV,1.5849838770417664e-05,-8.864120675160053e-05,0.012919906113071204,0.0029303555202494645,0.9826501260059779,0.908558548628216
HTI,0.00020071249076472156,0.00010257005377210809,0.004288077696347308,0.002266980514950083,0.8847139793385944,0.9543080247515401
HUN,-3.260925068869849e-05,-0.0004107212271037939,0.03282062653853497,0.012285432970862278,0.9538169752589148,0.9808946667021391
IND,0.1274717121144438,-0.008686386876360423,0.38596287926620515,0.21869281622383427,0.9450976903411064,0.9737312813095824
IRL,0.0008649174102160292,-0.0015491719668419125,0.11416195204918168,0.05731896163082529,0.9602700516784326,0.9782870885343422
IRN,-0.0030244092959064903,-0.003561662835995498,0.10441534698633186,0.0831546872150638,0.7899981949844859,0.9380697539442716
IRQ,0.0033027960498119508,-8.69098347346793e-05,0.050426706037974584,0.03837857364512037,0.9595732096303565,0.9803546863098588
ISL,2.335563541227274e-06,-1.4890844547759319e-05,0.005671414036048917,0.0008590589139480992,0.8362409188807146,0.8573929199139834
ISR,0.0032186024791039415,-0.0012197249823710228,0.10942666999477556,0.0038461065393590238,0.6379636201285771,0.783962561103703
ITA,0.006644796988088377,-0.001445733653883482,0.40156823475197523,0.11151833470606536,0.9518827133078245,0.9281151760902298
JAM,3.002923114128186e-05,-0.0006245290871111981,0.003973413064705099,-0.0009661150848946309,0.951197537411103,0.7581832549080855
JOR,0.0006807633829832738,-0.0003895927653109856,0.011410192105903752,0.0036318203437781063,0.8577745195314276,0.9496555491126315
JPN,0.006783236113688658,-0.007092928235773995,0.38701546541557236,0.17262276038885302,-0.8342804837458493,0.6330419562449834
KAZ,0.0015157473725424615,-0.0003874615577466227,0.043384340131091784,0.023213234704475335,0.6689278448113894,0.9420283486176032
KEN,0.004252027990563153,-0.0010983452988846433,0.024175505465726665,0.006093948440274157,0.9077565454639658,0.9261414215003084
KGZ,3.316841228611844e-05,-0.00011340711251006158,0.0018340841685610704,0.00035170025410233735,0.7707523552604356,0.916414893767191
KHM,0.00018919805142063054,-5.576469167274404e-05,0.005598696143272155,0.004259092351464496,0.9170024261241683,0.9787159727778578
KNA,1.3107223712316648e-08,-5.263867546152752e-06,0.0003116296858118285,0.0001700812655197993,0.9711452398823516,0.9436133814827453
KOR,0.03942958141299107,-0.014456405328924619,0.36981304162789175,0.18011675727094123,0.9567976018070125,0.9788790805655294
KWT,0.0002549844347310783,0.00019693018079421255,0.029260144380356658,0.04199729943823282,0.979449769933778,0.9685392576802455
LAO,6.280521833718785e-05,-0.000356379196888412,0.004822851776423209,0.0018712180744532322,0.9627459210501935,0.9681739813737474
LBR,1.0699481336715003e-05,1.0522056374037737e-05,0.0006661287468914887,0.00047388056835586496,0.7998253469218375,0.8045360251990817
LBY,0.0005700269849810709,0.002687248025364174,0.005640397057441209,0.009637568945260355,0.9211665493172454,0.8656249640039103
LCA,2.0623551684502494e-07,-1.63584812123072e-05,0.0005935290009923674,-7.005049747545502e-05,0.8345982855637775,0.46722752024427827
LKA,-3.1366424036971305e-05,-0.0008812567573859549,0.027193913502170618,0.007190593296992405,0.9430772866686573,0.9531263526967532
LSO,1.8761232218236434e-06,-2.2425007422931305e-05,0.0006228959715958659,0.00037353279001141397,0.977718917235593,0.9758313581248051
LTU,-3.655078672568811e-05,-0.00010559372107741372,0.011669385707736606,0.004583225364449907,0.9851018626688501,0.977249250667759
LUX,7.391593019365715e-05,-0.00011694642587760415,0.021067563536829655,-0.0006919649607373177,0.13588728781377024,0.6836706530358231
LVA,-1.359819887878361e-05,-4.758335723087672e-05,0.007021034969722508,0.0021390790740525817,0.906991800609218,0.9462801269888715
MAC,6.096965016663694e-05,-7.170299839800001e-05,0.011967559271887111,-0.010756112727714214,0.6766031885894053,-0.6368895654426079
MAR,0.002597220565336986,-0.0007059743288313692,0.02650748611103002,0.011424689318327028,0.9579149664606206,0.9807798379831851
MDA,-5.2013010825292406e-06,-1.8301772385550463e-05,0.0023464009249084686,0.0012113422760872098,0.7380832498235184,0.9907201907622822
MDG,0.00017145383321284037,-5.7131293287458e-05,0.002383490283044484,0.0013006400036994288,0.9487347951871706,0.9498190340943975
MDV,1.1794069235599382e-06,-1.843295203847103e-05,0.0012345047240328005,0.0001846713871492338,0.9752289201742317,0.8953656559750487
MEX,0.07878808883438072,-0.09309629007176581,0.3100095872590993,0.10053241003713007,0.9238382843135051,0.9614029050475251
MKD,-1.089036143582091e-06,-2.1396597317467555e-05,0.002386162334835125,0.0005784170981523147,0.9811669341983283,0.961814138845608
MLI,0.0001553354602487223,-6.869154358369333e-05,0.0037860753482362912,0.0013249776193215216,0.9821328863488777,0.9759166004801804
MLT,9.703829890508808e-06,-3.0863899395745216e-05,0.005112724541145413,-0.0008213574001000265,0.8391201770093553,0.5805104347307836
MMR,0.002623397935361813,-0.0023056801552538103,0.015797825021268804,0.018156591995639845,0.964239639404565,0.9722674516280251
MNG,1.8420004477122117e-05,-0.0002689788482720152,0.002024763631994139,0.002498100628657597,0.9242666721475241,0.9683247110393386
MRT,3.442118044044273e-05,-2.7764449214965316e-05,0.001502249114221486,0.0017306768996891216,0.9610158046966305,0.9595914210785611
MUS,4.055031973765441e-06,-8.293629162623699e-05,0.0040357994082449436,0.0005393744283759602,0.9557418065947424,0.8879472001898642
MWI,0.0001315834810183513,-0.00033793783111426477,0.0023478624825484197,0.0010841586471397092,0.9140213000040669,0.8970370478590322
MYS,0.0038635899246446635,-0.00020984781740700974,0.08834896848037294,0.03266016920448125,0.9403096497542094,0.9784833304101277
NER,0.0003248547314249576,-0.0001126825290760408,0.003306949520522058,0.0005091275953488042,0.6556037521841283,0.9177437889407895
NGA,0.09178362879124333,0.00036410345898369665,0.10897167622878372,-0.0016057912810274475,0.9550305703465692,0.820488223265445
NIC,2.5468324846572866e-05,-4.961192519871423e-05,0.002459095372105503,0.0015124553458108925,0.9672055408968111,0.9774089645750328
NLD,0.0007452317808108517,-0.0007354496798954316,0.17403359268238833,0.06691579645452296,0.9121586527933897,0.9755299956047856
NOR,0.00027402893062926956,-0.00011892683966788637,0.1117051595300801,0.0744131409923338,0.9774652076382766,0.9513691389430124
NPL,0.00047701061624571373,4.039275648032063e-05,0.006006643948469405,0.0009876901747131752,0.9948656678006208,0.7646398655740639
NZL,0.00038995020920404966,-2.567349517510354e-05,0.05663342951725987,0.022223565823429103,0.8531318481877175,0.9830806592586071
OMN,0.00027860770139677275,-3.339910309881322e-05,0.01882387382320085,0.010837093610267957,0.88935584805857,0.9294461822933063
PAK,0.04537440081411138,-0.003332211628765825,0.06690184491734193,0.01660416153063409,0.9668336507700089,0.9512109873063609
PAN,0.00025101685086232126,-0.0006925097375647971,0.018007140519093794,-0.0020852636241092243,0.7310446807365033,0.8634578291755577
PER,0.003804399322005895,-0.0002797387368295286,0.05163610251994352,0.017232158568647613,0.972088688870393,0.9739460784796716
PHL,0.016776447550776608,0.0002713036550067433,0.07927325611787427,0.023997486066347648,0.9078338167176722,0.9178883085928106
PLW,-7.013862938347158e-10,-1.338291480872193e-06,4.3227073964226757e-05,-9.246810013908857e-06,0.8901026151800366,-0.48003664374714555
PNG,0.00044729014809648016,-9.813357435356946e-05,0.003125902925493405,0.010115396619301692,0.9254523081336637,0.9742999945049436
POL,-9.869947533908064e-05,-0.0028006894876299393,0.11553798363877582,0.041260650965301925,0.9682875987253181,0.9809953540026879
PRT,0.0001612215863517081,-0.000317933119930461,0.050247486978508935,0.012913437669543995,0.9434098274358742,0.9106485599788011
PRY,5.330240061203158e-05,-0.0002955315108363168,0.009338766281907987,0.004405774708504833,0.9786254380677826,0.9879683378539995
PSE,3.479497305481591e-05,-2.6089113646648804e-05,0.004379772929252654,0.0020210563528599798,0.961863432878348,0.986128993915011
QAT,0.0006952010564095839,-0.0018547341923309602,0.044957795293555945,0.045073807343920864,0.9444834110991742,0.9597865953301457
ROU,-0.0005698406692209163,-0.003290194693150088,0.054289979139929674,0.017336226552985275,0.9758721525673876,0.9736305121269959
RUS,-0.0006728821824992962,-0.010551092694155394,0.411481721811577,0.14004747532861284,0.9564277790136134,0.984306300949723
RWA,0.00010252511894756161,-1.539443083412561e-05,0.0021727694097263385,0.0011478598609558533,0.9776965331405799,0.940102336543031
SAU,0.04126183541287896,-0.0006183609243644773,0.2309058347409163,0.09236009336952508,0.9556007470364452,0.9068473988769744
SEN,0.00020475556896063635,-0.00023280539273321608,0.0044155676936089875,0.0021310737125879186,0.9616355889586752,0.9737409323591804
SGP,0.0015071086443336548,-0.002405299571822221,0.08580365367925916,0.038502206444044146,0.8985692017622774,0.9653309248941428
SLB,1.5877550934999492e-06,-1.7413687411537697e-05,0.0003775181885773854,0.00012041362645656341,0.9402444588652563,0.9442855440487401
SLV,6.100980451090978e-05,-0.00033474820705386326,0.006535459978589363,0.00219062912392359,0.9750324174129109,0.9789712431178973
STP,4.6506485601734375e-08,-1.8645754845634454e-06,7.390003236350964e-05,7.4516929195173e-05,0.6052910860991206,0.9147324373246822
SUR,8.921014438435364e-07,-0.00017367935702801337,0.001420519221241098,0.0008138644557678011,0.9122310249330795,0.9471633456227322
SVK,-2.1019733547489284e-06,-0.0003266472789388326,0.022332430914480384,0.008125599528771912,0.9488489197052293,0.9828986869765071
SVN,2.5210965813860824e-06,-0.0002750858851237726,0.008882340273648013,0.0031529078483050446,0.9126580768223916,0.9565789126095456
SWE,0.0009335127127489392,-0.00040718819260526524,0.1252353378865313,0.03779741433552201,0.9116188189421046,0.9631961929491113
SWZ,3.078995517949222e-06,-6.63835750485227e-06,0.0010939111714478708,0.0006665071082133183,0.8187944336280337,0.9527675488074211
SYC,1.0221403042946701e-07,-3.1740386051239944e-05,0.0003292069730092867,0.0001481883251951055,0.8455025975648924,0.9424416087508711
SYR,-5.6335017791673444e-05,-0.00022873853875543266,0.005652259082187825,0.0007403544441296836,0.7786056039886784,0.8011311179009465
TCD,0.00021129147423959408,-4.621162986642309e-05,0.0030541342103891835,0.0028035614924840787,0.9339727683777188,0.9250089252825503
TGO,8.41407456899103e-05,-7.105652809297302e-05,0.001684487041724761,0.000693320685607603,0.9189057464816113,0.9481100275732953
THA,0.010016464273495042,-0.002175691976953398,0.10631774131388476,0.053479260904488374,0.9247733081233531,0.9831374583375458
TON,8.571647032196937e-09,-7.84991453053654e-06,0.00014118836409322442,2.698424600243065e-05,0.947216421524727,0.6945369096370173
TTO,1.4995628085151334e-05,-0.00031553938739252994,0.007243275710918208,0.002937359801374229,0.878383277853584,0.9069822845775121
TUN,0.00025591231257606454,-0.00018098823285013258,0.01119295317382329,0.0045182497927349595,0.9810768545309817,0.9856285441893582
TUR,0.021455396285052802,-0.020978186944500342,0.23600163078496486,0.046786400902882525,0.9491337253538467,0.9605026944581778
TZA,0.00581933987125649,-0.001424713377219739,0.009692102825873499,0.01484305112942343,0.8549440460952701,0.951406766980538
UGA,0.0006783695958240832,-1.1202148079317878e-05,0.008040022920003097,0.003248212095830573,0.9535194652155212,0.9543285813654914
UKR,-0.0009168451144517868,-0.0013455297010334104,0.02691545270571096,0.011898804452403986,0.9745173994083619,0.9784602140233456
URY,4.7350261797656266e-05,-0.0019098650271887438,0.014162788867036561,0.010144569693076663,0.8335102609992312,0.9629168397188521
USA,2.0086140418998073,-0.04865941342446486,4.541519624013371,1.38549162250514,0.9691375011546529,0.9759643571251617
VCT,-5.099868110320814e-09,-7.858577353763786e-06,0.00027177842982454637,-3.286762814499716e-05,0.9374811349731437,-0.23996541613411462
VNM,0.007009152062232112,0.0004545048759493375,0.061359555818464376,0.02364303535941998,0.9684606781919989,0.9839031856142896
VUT,3.968271990867838e-07,-6.23607221350712e-06,0.00025759191720203036,8.990326131142982e-05,0.9254575986938296,0.8348832760532775
WSM,6.811790306826259e-08,-4.009710189172964e-06,0.0002931819206515045,-2.6379189108780663e-05,0.942476697223228,0.08425469961928235
YEM,-1.726669928320127e-05,0.0013005732578163821,0.007830699943911196,-0.0009535439716575968,0.7659599425221371,0.469266754716807
ZAF,0.01645505287975611,-0.003792556274085359,0.09164890566832694,0.04425274010103891,0.9024054282611237,0.9749756030062695
ZMB,0.00031871315609724763,-0.0010951311752197832,0.00605442305966979,0.003700598698702651,0.983173603553986,0.9695772050606619
